left_identity,right_identity,left_index,right_index,label,split
Kathleen_Abernathy,Mike_Fisher,1,1,0,test
Oliver_Phelps,Robert_Woody_Johnson,1,1,0,test
Rowan_Williams,Wayne_Allard,1,1,0,test
Anatoliy_Kinakh,Teri_ORourke,1,1,0,test
Charmaine_Crooks,Mother_Teresa,1,1,0,test
Roger_Winter,Stacy_Dragila,1,2,0,test
Carol_Niedermayer,Gordon_McDonald,1,1,0,test
Cosmo_Iacavazzi,Jeri_Ryan,1,1,0,test
Bill_Bradley,Lesley_Flood,1,1,0,test
Gustavo_Terrazas,Mike_Slive,1,1,0,test
Carla_Gay_Balingit,Takeo_Hiranuma,1,1,0,test
Duane_Lee_Chapman,John_Spencer,2,2,0,test
Billy_Beane,Jamie_Olis,1,1,0,test
Andreas_Vinciguerra,Tom_Miller,1,1,0,test
Chris_Forsyth,Donald_Keyser,1,1,0,test
Bijan_Namdar_Zangeneh,Fabricio_Oberto,2,1,0,test
Kimora_Lee,Saman_Shali,1,1,0,test
Cecilia_Chang,Colin_Jackson,1,1,0,test
Emmanuelle_Jagodsinski,Pyar_Jung_Thapa,1,1,0,test
James_Brazelton,Mia_Mottley,1,1,0,test
John_Elway,Tessa_Jowell,1,1,0,test
Anthony_Hazen,Marc-Andre_Fleury,1,2,0,test
David_Surrett,Miguel_Angel_Rodriguez,1,1,0,test
Amr_Moussa,Nathalie_Gagnon,1,1,0,test
Cesar_Maia,Steve_Stirling,1,1,0,test
Gao_Qiang,Julio_Cesar_Franco,2,1,0,test
Marianne_Stanley,Zakia_Hakki,1,1,0,test
Hugh_Miller,Jim_Hendry,1,1,0,test
Charles_Holzner,Hrithik_Roshan,1,1,0,test
Brett_Boone,Qusai_Hussein,1,1,0,test
Ben_Braun,Daniel_Osorno,1,1,0,test
Cristian_Barros,Howard_Schultz,1,1,0,test
Mario_Vasquez_Rana,Poala_Suarez,1,1,0,test
Ellen_Saracini,Mike_Slive,1,1,0,test
Gabriel_Jorge_Ferreia,Scott_Yates,1,1,0,test
Billy_Boyd,Louisa_Baileche,1,1,0,test
Lionel_Chalmers,Mike_Fisher,1,1,0,test
Jeff_Bridges,Wayne_Allard,1,1,0,test
Billy_Beane,Pham_Sy_Chien,1,1,0,test
Bob_Sulkin,Oscar_DLeon,1,1,0,test
Kent_Robinson,Romeo_Gigli,1,1,0,test
Harry_Kalas,Sanjay_Chawla,1,1,0,test
Hartmut_Mehdorn,Oliver_Neuville,1,1,0,test
Bijan_Namdar_Zangeneh,Gonzalo_Barrientos,2,1,0,test
Oliver_Neuville,Zakia_Hakki,1,1,0,test
Elmar_Brok,Steve_Fehr,1,1,0,test
Antonio_Bernardo,Scott_Yates,1,1,0,test
Jose_Bove,Wolfgang_Schneiderhan,1,1,0,test
Nathalie_Gagnon,Phillipe_Comtois,1,1,0,test
Crandall_Bowles,Patrick_Kron,1,1,0,test
Michael_Kahn,Roman_Tam,1,1,0,test
DAngelo_Jimenez,Daniel_Osorno,1,1,0,test
Darko_Milicic,John_Spencer,1,2,0,test
Bison_Dele,Chin-Hui_Tsao,1,1,0,test
Dennis_Erickson,Jeri_Ryan,1,1,0,test
Eminem,Hugh_Hefner,1,1,0,test
Gaston_Gaudio,Piotr_Anderszewski,1,1,0,test
Joe_Gatti,Poala_Suarez,2,1,0,test
Brian_Olson,Kim_Yun-kyu,1,1,0,test
Colin_Cowie,Lisa_Stone,1,1,0,test
Crandall_Bowles,Guus_Hiddink,1,1,0,test
Bill_Bradley,Saeed_Anwar,1,1,0,test
Gustavo_Cisneros,John_Nash,1,1,0,test
Ernie_Harwell,Tonga,1,1,0,test
Abdulaziz_Kamilov,Wen_Ho_Lee,1,1,0,test
Franklin_Damann,Scott_Yates,1,1,0,test
Frank_Sinatra,Tom_Jones,1,2,0,test
Deece_Eckstein,Tammy_Helm,1,1,0,test
James_Hakett,Park_Jie-won,1,1,0,test
Park_Jie-won,Simon_Chalk,1,1,0,test
Gil_Cates,Hamzah_Haz,1,2,0,test
Will_Ofenheusle,Wolfgang_Schneiderhan,1,1,0,test
Jesper_Parnevik,Michael_Haneke,1,1,0,test
Jia_Qinglin,Marcella_Anderson,1,1,0,test
Ray_Wasden,Wolfgang_Schneiderhan,1,1,0,test
Louisa_Baileche,Roman_Tam,1,1,0,test
Hugh_Miller,Junichi_Inamoto,1,1,0,test
Gaston_Gaudio,Keith_Van_Horn,1,1,0,test
Derrick_Battie,Leuris_Pupo,1,1,0,test
Miguel_Angel_Rodriguez,Stacy_Dragila,1,2,0,test
Ahmed_Qureia,Sanjay_Chawla,1,1,0,test
Halbert_Fillinger,Jim_Calhoun,1,1,0,test
Jacqueline_Marris,Tessa_Jowell,1,1,0,test
Marwan_Muasher,Suzanne_Torrance,1,1,0,test
Eric_Vigouroux,John_Eder,1,1,0,test
Amr_Moussa,Tyra_Banks,1,2,0,test
James_Robertson_Jr,Shanna_Zolman,1,1,0,test
Jim_Haslett,Vladimir_Meciar,1,1,0,test
Andrei_Nikolishin,Harry_Kalas,1,1,0,test
Kimberly_Bruckner,Lesley_Flood,1,1,0,test
Frank_Hilldrup,Piers_Sellers,1,1,0,test
Chris_Moore,Walter_Woods,1,1,0,test
Emmanuelle_Jagodsinski,Iran_Brown,1,1,0,test
Amanda_Marsh,Ramon_Delgado,1,1,0,test
Ernie_Harwell,Kimora_Lee,1,1,0,test
Abdulaziz_Kamilov,Daniel_Scioli,1,1,0,test
Jean-Patrick_Nazon,Teresa_Graves,1,1,0,test
Amr_Moussa,Franklin_Damann,1,1,0,test
Demetrius_Ferraciu,Kweisi_Mfume,1,1,0,test
Bill_Hughes,Brad_Smith,1,1,0,test
Bill_Sizemore,Joel_Todd,1,1,0,test
Elmar_Brok,John_Mabry,1,1,0,test
Cheryl_Tiegs,Gonzalo_Barrientos,1,1,0,test
Serge_Melac,Steve_Stirling,1,1,0,test
Patricia_Johnson,Tatiana_Paus,1,1,0,test
Carey_Lowell,Philip_Murtaugh,1,1,0,test
Janette_Husarova,Tim_Chapman,1,2,0,test
Kostya_Tszyu,Peter_Greenspun,1,1,0,test
Igor_Trunov,Roger_Cook,1,1,0,test
Jim_Haslett,Michael_Patrick_King,1,1,0,test
Ed_Mekertichian,Roger_Cook,1,1,0,test
Chhouk_Rin,Travis_Rudolph,1,1,0,test
Aaron_Patterson,Brandon_Jones,1,1,0,test
Gil_Cates,Peter_Mugyeni,1,1,0,test
Floyd_Keith,Lindsay_Benko,1,2,0,test
Anne_Heche,Nancy_Kerrigan,1,1,0,test
Hamzah_Haz,Ian_Gillan,2,1,0,test
Ben_Braun,Jia_Qinglin,1,1,0,test
Patrick_Kron,Roberto_Cercelletta,1,1,0,test
John_Franco,Zoe_Ball,1,1,0,test
Jamie_Olis,Mufti_Mohammad_Syed,1,1,0,test
Chhouk_Rin,Robbie_Naish,1,1,0,test
Mario_Lobo_Zagallo,Roger_Cook,1,1,0,test
Francis_Collins,Melchor_Cob_Castro,1,1,0,test
Allen_Rock,Armando_Calderon_Sol,1,1,0,test
Kareena_Kapoor,Martin_Rodriguez,1,1,0,test
Jackie_Sherrill,Patricia_Johnson,1,1,0,test
Platon_Lebedev,Ray_Wasden,1,1,0,test
Piotr_Anderszewski,Rena_Sofer,1,1,0,test
Chhouk_Rin,DAngelo_Jimenez,1,1,0,test
Billy_Crawford,Colleen_Jones,1,1,0,test
Della_Clara,Troy_Jenkins,1,1,0,test
Aaron_Guiel,Rand_Miller,1,1,0,test
Jose_Bove,Peter_Ahearn,1,1,0,test
Hiroki_Gomi,Melchor_Cob_Castro,1,1,0,test
Robert_Douglas,Suzanne_Torrance,1,1,0,test
Red_Auerbach,Tatiana_Paus,1,1,0,test
James_Brazelton,Suh_Chung-won,1,1,0,test
Frank_Hilldrup,Mother_Teresa,1,1,0,test
Aaron_Patterson,Lesley_Coppin,1,1,0,test
Bill_Rainer,Kirby_Puckett,1,1,0,test
Elena_Tihomirova,Mario_Vasquez_Rana,1,1,0,test
Janet_Leigh,Marc-Andre_Fleury,1,1,0,test
Geovani_Lapentti,Lou_Lang,1,1,0,test
Beatriz_Merino,Billy_Crawford,1,1,0,test
Armando_Calderon_Sol,Chuck_Bednarik,1,1,0,test
Celia_Cruz,Kirby_Puckett,1,1,0,test
Kostya_Tszyu,Marsah_Ambrosius,1,1,0,test
Charlotte_Church,Will_Ofenheusle,1,1,0,test
Frank_Murkowski,Ozzie_Smith,1,1,0,test
Eloy_Gutierrez,Richard_Penniman,1,1,0,test
Kim_Yun-kyu,Mia_Mottley,1,1,0,test
Bernard_Giraudeau,Itzhak_Perlman,1,1,0,test
Kareena_Kapoor,Phillipe_Comtois,1,1,0,test
Hugh_Campbell,Spike_Helmick,1,1,0,test
Ben_Braun,Frank_Sinatra,1,1,0,test
Abdulaziz_Kamilov,Jim_Freudenberg,1,1,0,test
David_Zeplowitz,Hugh_Hefner,1,1,0,test
Dennis_Johnson,Pernilla_Bjorn,1,1,0,test
Adrian_Fernandez,Allen_Rock,1,1,0,test
