left_identity,right_identity,left_index,right_index,label,split
Paradorn_Srichaphan,Paradorn_Srichaphan,8,10,1,test
Eunice_Barber,Eunice_Barber,1,2,1,test
Geno_Auriemma,Geno_Auriemma,1,2,1,test
Harry_Kalas,Harry_Kalas,1,2,1,test
James_Kopp,James_Kopp,1,2,1,test
Allyson_Felix,Allyson_Felix,3,5,1,test
Tom_Craddick,Tom_Craddick,2,1,1,test
Paul_Kagame,Paul_Kagame,2,1,1,test
Hal_Gehman,Hal_Gehman,5,1,1,test
Howard_Schultz,Howard_Schultz,1,2,1,test
Geno_Auriemma,Geno_Auriemma,2,1,1,test
Anwar_Ibrahim,Anwar_Ibrahim,2,1,1,test
Alejandro_Atchugarry,Alejandro_Atchugarry,1,2,1,test
Dick_Clark,Dick_Clark,1,3,1,test
Paul-Henri_Mathieu,Paul-Henri_Mathieu,2,1,1,test
Minnie_Driver,Minnie_Driver,2,1,1,test
Anne_Krueger,Anne_Krueger,1,3,1,test
Leon_Barmore,Ally_Sheedy,1,1,0,test
Gao_Qiang,Martin_Short,1,1,0,test
Hans_Eichel,Tom_Craddick,3,4,0,test
Richard_Greenberg,Alan_Greer,1,1,0,test
Jorge_Alberto_Galindo,Anette_Hosoi,1,1,0,test
Emmanuelle_Jagodsinski,Holly_Hunter,1,4,0,test
Bill_Stein,Lewis_Booth,1,1,0,test
David_Trimble,Lionel_Chalmers,1,1,0,test
Jackie_Sherrill,John_Nash,1,1,0,test
Jens_Lehmann,Melchor_Cob_Castro,1,1,0,test
John_Richardson,Tuncay_Sanli,1,1,0,test
Luis_Guzman,John_Spencer,1,1,0,test
Alan_Greer,Jean-Patrick_Nazon,1,1,0,test
Jim_Freudenberg,Phillipe_Comtois,1,1,0,test
Michalis_Chrisohoides,Barbara_Esbin,1,1,0,test
Jia_Qinglin,Ally_Sheedy,2,1,0,test
Hisashi_Owada,Gustavo_Terrazas,1,1,0,test
Louisa_Baileche,Jean-Luc_Bideau,1,1,0,test
Jim_Anderson,Kweisi_Mfume,1,1,0,test
Dimitri_Perricos,Jacqueline_Marris,1,1,0,test
Deece_Eckstein,Wen_Ho_Lee,1,1,0,test
Ian_Gillan,Junichi_Inamoto,1,1,0,test
Victor_Hanescu,Peter_Ahearn,1,1,0,test
Don_Lake,Chin-Hui_Tsao,1,1,0,test
James_Brazelton,Steve_Stirling,1,1,0,test
Rod_Jong-il,Vyacheslav_Fetisov,1,1,0,test
Kurt_Budke,Susilo_Bambang_Yudhoyono,1,3,0,test
Yoon_Young-kwan,Howard_Schultz,1,1,0,test
Tatiana_Paus,Jason_Sorens,1,1,0,test
Mohammaed_Ahmad_Al_Jarallah,Philip_Murtaugh,1,1,0,test
Charles_Moose,Asif_Hanif,6,1,0,test
Mara_Georges,Tim_Norbeck,1,1,0,test
Jorge_Alberto_Galindo,Jason_Sorens,1,1,0,test
Kurt_Thomas,Jerry_Lewis,1,1,0,test
Hiroki_Gomi,Frank_Bell,1,1,0,test
Rudolph_Holton,Uzi_Landau,1,1,0,test
Benjamin_Neulander,Michael_Frayn,1,1,0,test
Eminem,James_Brazelton,1,1,0,test
Anne_Krueger,Lee_Ann_Knight,1,1,0,test
Maxim_Afinogenov,Franklin_Damann,1,1,0,test
Jack_Welch,Platon_Lebedev,1,1,0,test
Peter_Mugyeni,Mariam_Ali_Hassan,1,1,0,test
Farouk_al-Sharaa,Anette_Hosoi,3,1,0,test
Gustavo_Cisneros,Frank_Murkowski,1,1,0,test
Edward_Said,Aaron_Patterson,2,1,0,test
Joe_Gatti,Mike_Scioscia,1,2,0,test
Michalis_Chrisohoides,Piers_Sellers,1,1,0,test
Frank_Hilldrup,Claudia_Coslovich,1,1,0,test
Francesco_Totti,Jens_Lehmann,1,1,0,test
Glen_DaSilva,Peter_Fitzgerald,1,1,0,test
Peter_Fitzgerald,Pete_Sampras,1,12,0,test
Billy_Gilman,Farouk_al-Sharaa,1,1,0,test
Charles_Holzner,Wayne_Allard,1,1,0,test
Marianne_Stanley,Anne_Krueger,1,2,0,test
Kurt_Budke,Gary_Paer,1,1,0,test
Rena_Sofer,Tina_Sinatra,1,1,0,test
Hana_Makhmalbaf,Amanda_Marsh,1,1,0,test
Billy_Gilman,Bison_Dele,1,1,0,test
Ben_Braun,Asif_Hanif,1,1,0,test
Kurt_Thomas,JP_Suarez,1,1,0,test
Jim_Anderson,Carina_Lau_Ka-ling,1,1,0,test
Platon_Lebedev,Lili_Marinho,1,1,0,test
Hartmut_Mehdorn,Emily_Mason,1,1,0,test
Dick_Clark,Peter_Greenspun,3,1,0,test
Alan_Greer,Peter_Greenspun,1,1,0,test
Robert_Woody_Johnson,Leon_LaPorte,1,1,0,test
Jack_Valenti,Costas_Simitis,1,6,0,test
Mukhtar_Alytnbayev,Joshua_Gracin,1,1,0,test
Jorge_Alberto_Galindo,Graham_Bentley,1,1,0,test
Amr_Moussa,Ed_Mekertichian,1,1,0,test
Jesper_Parnevik,Hartmut_Mehdorn,1,1,0,test
Ross_Verba,Gael_Garcia_Bermal,1,1,0,test
Takashi_Sorimachi,Steve_Fehr,1,1,0,test
Sean_Townsend,Ernie_Harwell,1,1,0,test
Bob_Taft,John_Williams,1,1,0,test
Minnie_Driver,Tyra_Banks,2,2,0,test
Oscar_DLeon,Ben_Davis,1,1,0,test
Roberto_Canessa,Jim_Calhoun,1,1,0,test
Pierre_Boulanger,Itzhak_Perlman,2,1,0,test
Alfredo_di_Stefano,Astrid_Eyzaguirre,1,1,0,test
Patricia_Johnson,Hamzah_Haz,1,2,0,test
Lewis_Booth,Leon_LaPorte,1,2,0,test
Lou_Lang,Gil_Cates,1,1,0,test
Gustavo_Cisneros,David_Trimble,1,3,0,test
Bill_Parcells,Ozzy_Osbourne,2,1,0,test
JP_Suarez,Guillaume_Depardieu,1,1,0,test
Cesar_Maia,Tiffany_Limos,2,1,0,test
Wanda_Ilene_Barzee,Paul_Kagame,1,1,0,test
Saman_Shali,Nina_Jacobson,1,1,0,test
Steven_Kinlock,Jack_Welch,1,1,0,test
David_Surrett,Chin-Hui_Tsao,1,1,0,test
Kweisi_Mfume,Mike_Richter,1,1,0,test
Michel_Kratochvil,Bill_Sizemore,1,2,0,test
Jerry_Lewis,Jack_Valenti,1,1,0,test
Bill_Sizemore,Farouk_al-Sharaa,2,3,0,test
Bob_Curtis,Anthony_Hazen,1,1,0,test
Bill_Rainer,Armando_Calderon_Sol,1,1,0,test
Hussam_Mohammed_Amin,Gaston_Gaudio,1,1,0,test
Charles_Moose,Jorge_Alberto_Galindo,10,1,0,test
Nancy_Kerrigan,Ben_Curtis,1,2,0,test
Dennis_Miller,Mikulas_Dzurinda,1,1,0,test
Eloy_Gutierrez,Richard_Harris,1,1,0,test
Stefan_Koubek,Mike_Scioscia,1,1,0,test
Hisashi_Owada,Spike_Helmick,1,1,0,test
Jacqueline_Marris,Jim_Hendry,1,1,0,test
Andres_Manuel_Lopez_Obrador,Marc_Shaiman,1,1,0,test
Ozzy_Osbourne,Gil_Cates,3,1,0,test
Orlando_Bloom,Carey_Lowell,1,1,0,test
Allyson_Felix,Emily_Mason,3,1,0,test
David_Brent,Jeri_Ryan,1,1,0,test
Dick_Clark,Norm_Coleman,3,1,0,test
Dexter_Jackson,Dennis_Miller,1,1,0,test
Ajit_Agarkar,Darko_Milicic,1,1,0,test
Travis_Rudolph,Mahmoud_Abbas,1,5,0,test
Ernie_Eves,Judith_Nathan,1,1,0,test
Zakia_Hakki,Ann_Veneman,1,10,0,test
Jeri_Ryan,Marc_Grossman,1,2,0,test
Tim_Chapman,Oscar_DLeon,1,1,0,test
Stacy_Dragila,Jack_Valenti,1,1,0,test
Mark_Lazarus,Roger_Cook,1,1,0,test
Melchor_Cob_Castro,Ben_Braun,1,1,0,test
Garry_Witherall,Iran_Brown,1,1,0,test
Paul-Henri_Mathieu,Susan_Collins,3,2,0,test
Norm_Coleman,Jamie_Olis,1,1,0,test
Rod_Stewart,Charles_Holzner,1,1,0,test
Geno_Auriemma,Roberto_Cercelletta,2,1,0,test
Roger_Cook,Cecile_de_France,1,1,0,test
Leuris_Pupo,Guus_Hiddink,1,1,0,test
Ed_Mekertichian,JP_Suarez,1,1,0,test
Margaret_Caruso,Crandall_Bowles,1,1,0,test
Carla_Gugino,Peter_Mugyeni,1,1,0,test
DAngelo_Jimenez,Brandon_Jones,1,1,0,test
Gerard_Depardieu,Chris_Moore,1,1,0,test
Susan_Collins,Karen_Lynn_Gorney,1,1,0,test
Romeo_Gigli,Suh_Chung-won,1,1,0,test
Mick_Jagger,Marwan_Muasher,1,1,0,test
Francis_Mer,Scott_Yates,1,1,0,test
Gil_Cates,Ahmed_Qureia,1,1,0,test
Lech_Walesa,Andrei_Nikolishin,2,1,0,test
Erskine_Bowles,Cecilia_Chang,1,1,0,test
Elena_Tihomirova,Sergei_Ivanov,1,2,0,test
Dexter_Jackson,Yoon_Young-kwan,2,1,0,test
Zakia_Hakki,Ray_Romano,1,2,0,test
Junichi_Inamoto,Charlie_Hunnam,1,1,0,test
Carla_Myers,James_Kopp,2,3,0,test
Tony_Elias,Richard_Hellfant,1,1,0,test
Kurt_Thomas,Ed_Rendell,1,1,0,test
Kweisi_Mfume,Dexter_Jackson,1,2,0,test
Joshua_Gracin,Mike_Scioscia,1,2,0,test
Lewis_Booth,Gil_Cates,1,1,0,test
Jack_Straw,Job_Cohen,7,1,0,test
Benjamin_Neulander,Scott_Hubbard,1,1,0,test
Aaron_Guiel,Matthew_McConaughey,1,1,0,test
Hank_Aaron,Chin-Hui_Tsao,1,1,0,test
Qusai_Hussein,Rob_Schneider,1,1,0,test
Steve_Nesbitt,Mikulas_Dzurinda,1,1,0,test
John_Franco,Frank_Bell,1,1,0,test
Eloy_Gutierrez,Kate_Winslet,1,4,0,test
Tonga,Luis_Guzman,1,1,0,test
Cristian_Barros,Erskine_Bowles,1,1,0,test
Christopher_Reeve,Travis_Rudolph,2,1,0,test
Jim_Hendry,Tom_Craddick,1,1,0,test
Vladimir_Meciar,Anne_Krueger,1,3,0,test
Bernard_Giraudeau,Peter_Ahearn,1,1,0,test
Lars_Von_Trier,Mark_Mariscal,3,1,0,test
Phillipe_Comtois,Tammy_Helm,1,1,0,test
Cesar_Maia,Floyd_Keith,2,1,0,test
Will_Ofenheusle,Job_Cohen,1,1,0,test
Hugo_Chavez,Billy_Gilman,15,1,0,test
Mariam_Ali_Hassan,Juergen_Peters,1,1,0,test
Mahmoud_Diyab_al-Ahmed,Victor_Hanescu,1,1,0,test
Wanda_Ilene_Barzee,Carla_Gay_Balingit,1,1,0,test
Ben_Curtis,Lena_Olin,1,1,0,test
Keith_Van_Horn,Mark_Schweiker,1,1,0,test
Eddie_Fenech_Adami,Scott_Yates,1,1,0,test
Pham_Sy_Chien,Lena_Olin,1,1,0,test
Frank_Marshall,Joe_Garner,1,1,0,test
Jim_Abbott,Lili_Marinho,1,1,0,test
Ozzy_Osbourne,Kathie_Louise_Saunders,2,1,0,test
Billy_Crawford,DAngelo_Jimenez,1,1,0,test
Rodrigo_de_la_Cerna,Steve_Stirling,1,1,0,test
Deece_Eckstein,Oliver_Phelps,1,1,0,test
James_Kopp,Malik_Mahmud,4,1,0,test
Rachel_Hunter,Marwan_Muasher,1,1,0,test
Yuri_Luzhkov,Tim_Chapman,1,2,0,test
Vanessa_Williams,Karen_Lynn_Gorney,1,1,0,test
John_Wolf,Thomas_Ulrich,1,1,0,test
Anatoliy_Kinakh,Carlos_Ruiz,1,1,0,test
Orlando_Bloom,Mark_Mariscal,3,1,0,test
Tuncay_Sanli,Mike_Scioscia,1,1,0,test
Kathie_Louise_Saunders,Joshua_Gracin,1,1,0,test
Ben_Braun,Gabriel_Valdes,1,2,0,test
Ann_Veneman,Gracia_Burnham,11,1,0,test
Gabriel_Jorge_Ferreia,Eric_Vigouroux,1,1,0,test
Alexandre_Daigle,Dimitri_Perricos,1,1,0,test
Rod_Jong-il,Dexter_Jackson,1,2,0,test
Lech_Walesa,Pham_Sy_Chien,1,1,0,test
Mahmoud_Diyab_al-Ahmed,Lennox_Lewis,1,1,0,test
Prince_Harry,Vladimir_Spidla,2,2,0,test
Martin_Rodriguez,Hugh_Grant,1,7,0,test
Philip_Zalewski,Jens_Lehmann,1,1,0,test
Janette_Husarova,Amanda_Marsh,1,1,0,test
Louisa_Baileche,Chuck_Bednarik,1,1,0,test
Hartmut_Mehdorn,Chris_Forsyth,1,1,0,test
Marianne_Stanley,Joe_Garner,1,1,0,test
Bill_Parcells,Robert_Douglas,2,1,0,test
Marc_Grossman,Cristian_Barros,2,1,0,test
Jean-Claude_Trichet,Tim_Chapman,2,2,0,test
Andrei_Nikolishin,Demetrius_Ferraciu,1,2,0,test
Stefano_Basalini,Derrick_Battie,1,1,0,test
Lena_Olin,Scott_Hubbard,1,1,0,test
John_Williams,Jean_Brumley,1,1,0,test
Bill_Parcells,Brooke_Gordon,1,1,0,test
Huang_Suey-Sheng,Steve_Fehr,1,1,0,test
Ernie_Harwell,Tonga,1,1,0,test
Lars_Von_Trier,Vladimir_Meciar,3,1,0,test
Pyar_Jung_Thapa,Keith_Snyder,1,1,0,test
Joe_Gatti,Bill_Sizemore,1,2,0,test
Mario_Lobo_Zagallo,Dennis_Johnson,1,1,0,test
Orlando_Bloom,Serge_Melac,1,1,0,test
Simon_Chalk,Jackie_Sherrill,1,1,0,test
Kent_Robinson,Gustavo_Cisneros,1,1,0,test
Benjamin_Neulander,Jean-Patrick_Nazon,1,1,0,test
Piotr_Anderszewski,Kimora_Lee,1,1,0,test
Carmen_Electra,Hank_Aaron,1,1,0,test
Anette_Hosoi,Syed_Ibrahim,1,1,0,test
Jack_Welch,Mark_Mariscal,1,1,0,test
Mstislav_Rostropovich,Bashar_Assad,1,2,0,test
Romeo_Gigli,Chris_Moore,1,1,0,test
Ben_Braun,Talal_Keenaan,1,1,0,test
Susan_Sarandon,Wolfgang_Schneiderhan,5,1,0,test
Karen_Lynn_Gorney,James_Brazelton,1,1,0,test
Kathleen_Abernathy,Rowan_Williams,1,1,0,test
Ramon_Delgado,Stephanie_Zimbalist,1,1,0,test
Philip_Zalewski,Kevin_Crane,1,1,0,test
Jeff_Bridges,Lionel_Chalmers,1,1,0,test
Paul-Henri_Mathieu,Jack_Valenti,1,1,0,test
Tuncay_Sanli,Marcella_Anderson,1,1,0,test
Claudia_Schiffer,Mohammaed_Ahmad_Al_Jarallah,3,1,0,test
Kelly_Clarkson,Carlos_Alberto,1,1,0,test
Hal_Gehman,Lewis_Booth,3,1,0,test
David_Nalbandian,Bill_Parcells,1,2,0,test
Jim_Calhoun,Elmar_Brok,1,1,0,test
Dwayne_Johnson,Nebojsa_Pavkovic,1,2,0,test
Greg_Rusedski,Della_Clara,4,1,0,test
Joe_Garner,Mike_Slive,1,1,0,test
John_Elway,Pernilla_Bjorn,1,1,0,test
Ahmad_Masood,Gonzalo_Barrientos,2,1,0,test
Rachel_Corrie,Ahmed_Qureia,1,1,0,test
Tom_Miller,Chris_Penn,1,1,0,test
Carlos_Alberto,Janet_Leigh,1,1,0,test
Ally_Sheedy,Jacky_Cheung,1,1,0,test
Susan_Collins,Cliff_Ellis,1,1,0,test
Saeed_Anwar,Tom_Welch,1,1,0,test
Robert_Woody_Johnson,Bison_Dele,1,1,0,test
Francisco_Garcia,Travis_Rudolph,1,1,0,test
Malik_Mahmud,Hans_Blix,1,6,0,test
Charles_Moose,Charlie_Hunnam,12,1,0,test
Gabriel_Valdes,David_Nalbandian,1,4,0,test
Lindsay_Benko,Heinrich_Wolfgang,2,1,0,test
Marc_Grossman,Ahmed_Qureia,4,1,0,test
Kirk_Doerger,Charles_Moose,1,5,0,test
Leuris_Pupo,Rollie_Massimino,1,1,0,test
Heinrich_Wolfgang,Hrithik_Roshan,1,1,0,test
Jens_Lehmann,Scott_Hubbard,1,1,0,test
Paul_Kagame,Yoon_Young-kwan,1,1,0,test
Jim_Hendry,Holly_Hunter,1,6,0,test
Edward_Said,John_Williams,2,1,0,test
Kurt_Thomas,Deece_Eckstein,1,1,0,test
Dennis_Johnson,David_Bell,1,2,0,test
Vyacheslav_Fetisov,Orlando_Bloom,1,1,0,test
Melana_Scantlin,Rowan_Williams,1,1,0,test
Heinrich_Wolfgang,Horacio_de_Jesus_Montoya,1,1,0,test
Carlos_Alberto,Eunice_Barber,1,2,0,test
Carlos_Alberto,Hugh_Campbell,1,1,0,test
Mikulas_Dzurinda,Jamie_Olis,2,1,0,test
Lou_Lang,Carla_Myers,1,1,0,test
Susan_Sarandon,Victoria_Clarke,6,3,0,test
Mark_Mariscal,Andres_Manuel_Lopez_Obrador,1,1,0,test
Osama_bin_Laden,Lesley_Flood,4,1,0,test
Rachel_Hunter,Anne_Krueger,4,2,0,test
Vanessa_Williams,Hans_Blix,2,25,0,test
Raul_Gonzalez,Jay_Garner,1,1,0,test
Charmaine_Crooks,Astrid_Eyzaguirre,1,1,0,test
Jim_Haslett,Ed_Mekertichian,1,1,0,test
William_McDonough,Roger_Winter,1,1,0,test
Pyar_Jung_Thapa,Allen_Rock,1,1,0,test
Mariam_Ali_Hassan,Hank_Aaron,1,1,0,test
Cesar_Maia,Troy_Jenkins,2,1,0,test
Arnold_Schwarzenegger,Raoul_Ruiz,32,1,0,test
Chuck_Bednarik,Billy_Boyd,1,1,0,test
Diana_Taurasi,Carmen_Electra,1,2,0,test
Jorge_Alberto_Galindo,Jack_Valenti,1,1,0,test
Dexter_Jackson,Robert_Woody_Johnson,2,1,0,test
Georgina_Papin,Barbara_Esbin,1,1,0,test
Lucia_Kenny_Anthony,Marc_Grossman,1,3,0,test
Cliff_Ellis,Ally_Sheedy,1,1,0,test
Lisa_Stone,Sheikh_Ahmed_Yassin,1,1,0,test
Chris_Forsyth,Elena_Tihomirova,1,1,0,test
Brett_Boone,Lou_Lang,1,1,0,test
Daniel_Osorno,Steven_Kinlock,1,1,0,test
Eddie_Fenech_Adami,Mike_Scioscia,1,1,0,test
Bashar_Assad,Juergen_Peters,4,1,0,test
Lou_Lang,Brad_Smith,1,1,0,test
David_Brent,Mike_Scioscia,1,2,0,test
Ian_Gillan,Mukhtar_Alytnbayev,1,1,0,test
Sanjay_Chawla,Ahmed_Qureia,1,1,0,test
Franco_Frattini,Ray_Romano,1,4,0,test
Hugo_Chavez,Gabriel_Valdes,42,2,0,test
Blythe_Danner,Colin_Jackson,2,2,0,test
Wayne_Brady,Marcelo_Rios,1,2,0,test
Kostya_Tszyu,Uzi_Landau,1,1,0,test
Cecile_de_France,Eminem,1,1,0,test
Mufti_Mohammad_Syed,Miguel_Angel_Rodriguez,1,1,0,test
Ben_Curtis,Joseph_Deiss,1,2,0,test
Vanessa_Williams,John_Nash,3,1,0,test
Anwar_Ibrahim,Dick_Posthumus,2,1,0,test
Piotr_Anderszewski,Graham_Bentley,1,1,0,test
Marcelo_Rios,John_Bond,3,1,0,test
Dick_Clark,Pyar_Jung_Thapa,3,1,0,test
Carla_Gay_Balingit,Holly_Hunter,1,3,0,test
Bob_Eskridge,Wayne_Allard,1,1,0,test
Rachel_Corrie,Diana_Taurasi,1,1,0,test
Judith_Nathan,Billy_Beane,1,1,0,test
Mike_Richter,Ernie_Fletcher,1,2,0,test
Don_Lake,Dimitri_Perricos,1,1,0,test
Brad_Smith,Malik_Mahmud,1,1,0,test
Jeri_Ryan,Jim_Abbott,1,1,0,test
Ozzie_Smith,Carina_Lau_Ka-ling,1,1,0,test
Anjum_Hussain,Lennox_Lewis,1,2,0,test
Roberto_Cercelletta,John_Williams,1,1,0,test
Suzanne_Torrance,Stephen_Thompson,1,1,0,test
Ernie_Fletcher,Bob_Sulkin,1,1,0,test
Halbert_Fillinger,Mariam_Ali_Hassan,1,1,0,test
Hiroki_Gomi,Robbie_Naish,1,1,0,test
Rob_Schneider,Jim_Anderson,2,1,0,test
Victoria_Clarke,Jean-Luc_Bideau,2,1,0,test
Juanes,George_Robertson,2,11,0,test
Nancy_Kerrigan,Ernie_Fletcher,1,2,0,test
Suzanne_Torrance,Ernie_Harwell,1,1,0,test
Michel_Kratochvil,Della_Clara,1,1,0,test
Rick_Dinse,Kathleen_Abernathy,1,1,0,test
Elmar_Brok,Hugh_Grant,1,7,0,test
Richard_Penniman,Anette_Hosoi,1,1,0,test
Mukhtar_Alytnbayev,Gaston_Gaudio,1,1,0,test
Raoul_Ruiz,Keith_Van_Horn,3,1,0,test
Sheila_Taormina,Crandall_Bowles,1,1,0,test
Ann_Veneman,Alejandro_Atchugarry,8,1,0,test
Horacio_de_Jesus_Montoya,Kim_Ryong-sung,1,4,0,test
Wen_Ho_Lee,George_Pataki,1,4,0,test
Jacky_Cheung,Cristian_Barros,1,1,0,test
Michael_Doleac,Hank_Aaron,1,1,0,test
Doug_Duncan,Rick_Dinse,2,1,0,test
Brad_Smith,Ernie_Harwell,1,1,0,test
Bob_Curtis,Sean_Townsend,1,1,0,test
Jamie_Olis,Joe_Garner,1,1,0,test
Peter_Fitzgerald,John_Mabry,1,1,0,test
Takeo_Hiranuma,Alejandro_Atchugarry,1,1,0,test
Jacky_Cheung,Michalis_Chrisohoides,1,1,0,test
Kurt_Budke,Abdulaziz_Kamilov,1,1,0,test
Romeo_Gigli,Ben_Braun,1,1,0,test
Simon_Chalk,Hugh_Grant,1,4,0,test
Miguel_Angel_Rodriguez,Colleen_Jones,1,1,0,test
Chris_Forsyth,Allen_Rock,1,1,0,test
Ann_Veneman,Emilio_Azcarraga_Jean,3,1,0,test
Tim_Norbeck,Joseph_Deiss,1,3,0,test
Suh_Chung-won,Michael_Patrick_King,1,1,0,test
George_Pataki,Mark_Schweiker,2,2,0,test
Guus_Hiddink,Lars_Von_Trier,1,1,0,test
Donald_Keyser,Lisa_Stone,1,1,0,test
Orlando_Bloom,Wanda_Ilene_Barzee,3,1,0,test
Stacy_Dragila,Frank_Marshall,2,1,0,test
Andres_Manuel_Lopez_Obrador,John_Williams,1,1,0,test
Marina_Silva,Lisa_Stone,1,1,0,test
Pham_Sy_Chien,Gustavo_Cisneros,1,1,0,test
Hugh_Hefner,Yoon_Young-kwan,1,1,0,test
Paul_Burrell,Marina_Silva,10,1,0,test
Allyson_Felix,Juergen_Peters,2,1,0,test
Prince_Harry,Franco_Frattini,1,1,0,test
Tim_Norbeck,William_McDonough,1,1,0,test
Tom_Craddick,Brooke_Gordon,2,1,0,test
Ross_Verba,Abid_Hamid_Mahmud_Al-Tikriti,1,3,0,test
Charles_Holzner,Colleen_Jones,1,1,0,test
Bob_Taft,David_Brent,1,1,0,test
Lennox_Lewis,Steve_Fehr,1,1,0,test
Juanes,Gordon_McDonald,2,1,0,test
Hugh_Campbell,Ernie_Eves,1,1,0,test
Garry_Witherall,Kareena_Kapoor,1,1,0,test
Richard_Harris,Raoul_Ruiz,1,2,0,test
Ernie_Fletcher,Roberto_Cercelletta,2,1,0,test
Tom_Jones,Gideon_Black,1,1,0,test
Margaret_Caruso,Roman_Tam,1,1,0,test
Binyamin_Ben-Eliezer,Juergen_Peters,1,2,0,test
Cliff_Ellis,Andrei_Nikolishin,1,1,0,test
Jean-Luc_Bideau,Geno_Auriemma,1,1,0,test
Farouk_al-Sharaa,Tatiana_Paus,1,1,0,test
Michalis_Chrisohoides,Eminem,1,1,0,test
Jens_Lehmann,Mario_Vasquez_Rana,1,1,0,test
Howard_Schultz,Hank_Aaron,1,1,0,test
Jean-Claude_Trichet,Ernie_Harwell,1,1,0,test
Uzi_Landau,Kostya_Tszyu,1,1,0,test
Mario_Vasquez_Rana,Claudia_Coslovich,1,1,0,test
Mike_Fisher,Peter_Ahearn,1,1,0,test
Nebojsa_Pavkovic,Philip_Zalewski,2,1,0,test
Peter_Mugyeni,Frank_Hilldrup,1,1,0,test
Gustavo_Terrazas,Job_Cohen,1,1,0,test
Jamie_Olis,Eloy_Gutierrez,1,1,0,test
Asif_Hanif,Talal_Keenaan,1,1,0,test
Peter_Ahearn,Geno_Auriemma,1,1,0,test
Greg_Rusedski,Martin_Short,4,1,0,test
Kimora_Lee,Norm_Coleman,1,1,0,test
Bill_Sizemore,Roger_Cook,2,1,0,test
Bill_Parcells,Lili_Marinho,2,1,0,test
Guillaume_Depardieu,Tiffany_Limos,1,1,0,test
Janette_Husarova,Ed_Mekertichian,1,1,0,test
Carla_Gugino,Kareena_Kapoor,1,1,0,test
Arlen_Specter,Sean_Townsend,2,1,0,test
Joe_Garner,Garth_Drabinsky,1,1,0,test
Gary_Paer,Huang_Suey-Sheng,1,1,0,test
Darko_Milicic,Hans_Eichel,1,1,0,test
Rand_Miller,Jackie_Sherrill,1,1,0,test
Bob_Sulkin,Abdel_Nasser_Assidi,1,2,0,test
Hutomo_Mandala_Putra,Bashar_Assad,1,4,0,test
Hrithik_Roshan,Mufti_Mohammad_Syed,1,1,0,test
Iran_Brown,Hugo_Chavez,1,64,0,test
Paul_Tagliabue,Romeo_Gigli,1,1,0,test
Cosmo_Iacavazzi,Hans_Blix,1,39,0,test
Ernie_Harwell,Ozzy_Osbourne,1,2,0,test
Vojislav_Kostunica,Armando_Calderon_Sol,6,1,0,test
Oliver_Neuville,Billy_Boyd,1,1,0,test
Brian_Olson,Frank_Murkowski,1,1,0,test
Claudia_Coslovich,Orlando_Bloom,1,2,0,test
Zakia_Hakki,Kimora_Lee,1,1,0,test
Juanes,Kostya_Tszyu,1,1,0,test
Mark_Schweiker,Chris_Neil,1,1,0,test
Carla_Myers,Cliff_Ellis,2,1,0,test
Claudia_Coslovich,Wen_Ho_Lee,1,1,0,test
Cheryl_Tiegs,Thomas_OBrien,1,4,0,test
Marina_Kuptsova,Philip_Zalewski,1,1,0,test
Kurt_Budke,Tom_Craddick,1,1,0,test
George_Pataki,John_Richardson,3,1,0,test
Hank_Aaron,Juanes,1,1,0,test
Donald_Keyser,Stefano_Basalini,1,1,0,test
Gustavo_Terrazas,Pham_Sy_Chien,1,1,0,test
Astrid_Eyzaguirre,Joe_Garner,1,1,0,test
Eddie_Fenech_Adami,Ratna_Sari_Dewi_Sukarno,1,1,0,test
Gustavo_Terrazas,Claudia_Schiffer,1,3,0,test
Cosmo_Iacavazzi,Elena_Tihomirova,1,1,0,test
Jim_Anderson,Fruit_Chan,1,1,0,test
Steve_Fehr,Victoria_Clarke,1,4,0,test
Carla_Gugino,Ahmed_Qureia,1,1,0,test
Zoe_Ball,Jim_Anderson,1,1,0,test
Janet_Leigh,Abid_Hamid_Mahmud_Al-Tikriti,1,1,0,test
Carlos_Quintanilla_Schmidt,Thomas_Ulrich,2,1,0,test
David_Nalbandian,Suh_Chung-won,7,1,0,test
Park_Jie-won,Colin_Jackson,1,2,0,test
Lesley_Coppin,Derrick_Battie,1,1,0,test
Bison_Dele,Hank_Aaron,1,1,0,test
Gao_Qiang,Brad_Smith,2,1,0,test
Cheryl_Tiegs,Juanes,1,2,0,test
Charlie_Hunnam,Kelly_Clarkson,1,3,0,test
Huang_Suey-Sheng,Lisa_Stone,1,1,0,test
Mercedes_Amor,Astou_Ndiaye-Diatta,1,1,0,test
Mike_Richter,Robbie_Naish,1,1,0,test
Lewis_Booth,Ray_Wasden,1,1,0,test
Frank_Murkowski,Ellen_Saracini,1,1,0,test
Hans_Blix,Uzi_Landau,13,1,0,test
Scott_Hubbard,Vicki_Zhao_Wei,1,1,0,test
Ian_Gillan,Junichi_Inamoto,1,1,0,test
Marwan_Muasher,Elena_Tihomirova,1,1,0,test
Iran_Brown,Catherine_Deneuve,1,2,0,test
Poala_Suarez,Tessa_Jowell,1,1,0,test
Qusai_Hussein,Bison_Dele,1,1,0,test
Mario_Vasquez_Rana,Norm_Coleman,1,4,0,test
Rudolph_Holton,Derrick_Battie,1,1,0,test
DAngelo_Jimenez,Roman_Tam,1,1,0,test
